63740,86,5,93
99578,6316,5,6
35822,2772,5,23
64969,7877,10,69
15750,2478,10,27
81845,6973,4,91
82336,835,4,9
6639,4666,3,9
59903,3246,2,76
92283,4619,5,25
79903,9064,8,1
76647,2413,10,4
19338,8944,6,67
36468,3319,3,92
46819,6565,8,1
94117,5538,3,55
36168,7891,1,45
81503,6002,3,54
44411,9982,2,89
89113,8900,5,91
82796,6186,4,4
60482,1106,10,14
60846,7062,2,85
32811,2169,8,4
98258,9933,5,46
12248,3400,2,46
87939,4751,4,29
67001,1514,8,8
63671,6578,9,18
46106,1797,9,82
39879,3879,9,91
43990,7640,6,97
86315,3920,1,9
57524,6788,10,94
2069,3810,7,37
18759,7058,6,1
99083,58,1,54
5422,3579,3,55
43704,7536,5,13
78436,7788,9,93
14675,9676,2,78
55771,8050,5,59
6452,4836,9,12
86993,8723,10,84
63416,1516,4,70
79081,2334,7,96
19723,7189,10,55
12575,7651,3,27
53883,6262,10,74
97485,6623,6,72
23844,6877,9,41
59211,1538,4,28
34945,3373,2,28
55378,8093,9,48
69999,2580,5,78
76377,7358,8,51
65319,4131,4,78
29351,5305,3,80
10508,1520,1,24
50070,3017,6,45
25947,9884,5,97
12043,4631,7,32
27634,4003,8,13
9328,1950,2,71
54510,7660,2,44
23901,5601,9,41
9171,3322,3,9
48123,6196,10,65
77452,9330,2,74
72396,8494,9,90
76773,8277,5,34
59242,3015,7,24
23893,9529,5,87
58464,3593,8,35
29188,992,6,64
56495,6735,7,41
80398,2867,5,34
49292,2229,4,11
51995,2533,2,64
58873,8369,10,84
70680,1481,7,70
19801,6998,7,49
49130,2340,4,77
32368,3673,2,79
52650,1178,2,18
36951,7011,8,12
20458,5273,2,93
90551,7746,10,48
10593,1126,10,60
61546,4399,3,63
82069,6831,5,67
70533,5317,4,43
5725,7871,2,51
18903,5055,10,17
50442,2430,3,12
39273,5350,9,95
13776,6677,9,87
7826,5517,3,38
47636,5175,10,43
8545,1413,6,21
41463,4323,8,58
56238,1906,7,61
92274,112,10,90
17054,584,8,55
90994,7666,8,77
66728,5418,5,70
35002,345,3,70
93567,110,9,45
92791,5585,7,61
6968,3817,8,57
92927,6114,7,99
1551,9974,2,68
43306,1223,8,12
59581,1075,9,69
72442,1214,3,44
47653,1495,2,73
64113,4766,8,44
84204,8033,3,47
4909,3809,5,13
36576,1233,2,86
62572,1556,2,57
38397,7158,8,41
99499,1833,9,63
80004,3354,4,17
77801,9336,3,69
34715,4969,1,19
54876,6036,3,1
47772,1804,3,46
63805,9286,7,100
43086,2949,2,75
8325,7046,3,65
64533,5937,8,59
16534,9865,1,46
64302,4340,9,90
27692,9036,6,45
74331,3545,9,70
21301,3635,4,89
71694,2450,3,50
86690,9195,1,5
1147,4219,5,68
61025,3139,3,30
8906,3269,8,96
42242,1175,3,65
48606,6208,6,81
32926,3307,2,28
74551,8786,6,51
58846,6200,2,93
19558,6470,1,90
13828,9012,6,46
22766,4594,8,86
96322,3160,2,87
34736,9928,3,1
42707,2072,10,5
74525,4347,5,55
78201,8889,7,11
72749,5075,5,67
37132,7490,7,61
71986,4354,2,70
91763,7103,2,49
37765,5244,3,58
75746,6045,4,83
46189,3206,9,50
47345,1362,7,19
42450,3318,8,2
15127,1486,9,68
26856,816,1,20
7359,2214,7,71
50910,3496,8,46
36779,6648,6,31
22574,9917,4,98
94408,3025,8,96
76897,4084,5,12
92887,6644,6,13
5950,5126,3,12
39249,1472,10,69
36865,1466,1,58
89439,2338,6,78
14178,847,5,52
94692,9534,10,88
43983,2771,4,97
90253,1320,1,20
63225,2819,3,47
30806,9450,4,87
89764,7522,8,98
91331,2765,4,49
83300,2664,5,70
1995,1037,2,7
74142,8654,10,69
9552,6505,10,46
43769,2662,7,75
48573,700,8,40
73569,6307,4,6
939,852,3,67
98699,9194,3,21
56868,2136,2,73
88790,1774,4,20
80837,6769,10,35
45498,17,8,64
21719,5400,9,73
87393,1376,2,98
19487,1757,1,9
67044,7464,10,75
88729,744,10,82
19851,8867,1,21
63781,9377,2,51
16879,6679,3,2
91992,3561,4,20
4757,496,10,16
34394,1833,10,63
87386,3398,2,87
65592,5740,1,35
77116,3034,10,20
23514,4151,10,55
24168,9503,6,38
93429,2867,5,34
25815,7308,1,44
49479,5568,10,74
94000,9082,6,67
56525,3662,3,93
81009,6981,10,85
73474,6778,10,24
1676,2560,10,8
38308,9256,5,30
65740,7836,5,72
3555,5944,1,68
83108,3903,9,6
42186,8308,1,69
97723,5975,10,28
78763,5355,2,40
91838,6643,1,30
89600,4944,10,39
23555,8126,4,94
19902,9614,9,42
93356,7021,7,67
33344,7404,2,30
69014,9349,10,72
77046,37,6,92
98874,8261,2,22
81315,7262,5,58
84629,3503,5,38
2555,954,10,11
82075,3619,10,80
37028,6589,9,44
25257,8054,7,67
93046,2604,3,71
89304,2371,10,80
61418,7632,10,27
27557,3600,9,62
1964,9102,9,56
48828,3342,8,79
64108,1051,3,17
12067,1652,3,1
63311,4384,2,15
54278,3948,9,30
54037,3326,1,11
20928,9347,9,65
80983,453,3,25
30420,927,4,61
59408,8514,2,36
96926,4538,9,54
94103,5946,1,84
69361,1347,10,96
8837,7688,10,15
95582,2300,2,49
10292,7,2,5
30467,8058,8,12
6666,872,6,37
95582,9125,4,20
51448,4700,2,53
43803,2075,9,90
6813,1275,3,83
60221,2562,10,100
65709,9570,1,46
70722,6130,5,69
71862,2798,10,5
22002,229,7,32
21613,4420,6,80
83876,4426,3,14
52227,6508,5,77
37995,8268,5,77
45533,849,4,35
70692,4078,6,61
83859,430,3,89
75664,3417,5,5
31041,7368,3,48
89476,3160,5,87
65468,9562,10,95
2332,9317,8,77
97426,7319,3,71
84791,7704,6,6
88321,477,6,69
97019,1318,2,5
75124,4666,4,9
70830,1277,4,20
37076,1678,4,24
4686,2008,9,90
72140,2756,10,54
64355,953,8,33
75905,3337,3,41
96287,7969,7,98
97782,8467,6,83
56621,1526,2,9
24052,5213,2,14
94634,4389,3,84
45948,6973,3,91
16841,367,7,69
13977,4970,2,52
85554,9041,2,11
61034,9498,8,15
34217,7745,9,83
10730,5891,10,18
29700,9851,2,12
18278,4966,9,4
27204,7576,2,72
31502,9124,4,21
16788,4558,2,43
9637,1757,1,9
89826,4189,8,52
99397,2040,6,12
91609,1837,3,93
1473,7546,1,62
63530,1508,8,25
49545,9122,3,67
35758,7814,3,2
20846,405,3,58
35346,5372,5,43
13751,6781,2,61
69967,1102,4,47
41202,496,5,16
65194,3031,3,53
19923,4058,1,58
24021,7971,7,17
22652,4853,10,50
75949,6386,7,51
56370,3134,10,54
37912,5365,5,38
45781,8919,3,4
69422,6038,1,2
96250,462,2,64
77863,4071,6,65
31579,6427,4,51
81187,2308,6,97
3180,7329,8,64
85613,6026,10,12
52245,8233,2,36
25,9334,5,8
80810,7448,7,21
63147,9889,3,1
83688,4412,2,50
4667,6873,4,32
58428,2676,10,93
73973,8391,5,79
24175,9034,9,72
70632,2625,9,5
7796,7548,4,38
36787,1253,6,99
45808,1545,7,6
953,1213,5,90
43066,5985,3,20
18046,632,9,8
39443,8825,10,87
61523,961,7,9
81036,7897,10,17
32156,9960,3,70
72310,1231,10,4
23927,6570,2,3
61476,1612,4,11
74305,4668,10,82
18660,1980,5,13
90924,8611,5,98
12771,7734,2,27
27531,2626,7,82
56843,3121,10,94
23918,8862,10,65
99348,9618,7,25
417,291,1,12
38228,5286,10,71
48541,3670,2,86
84722,3767,4,43
17809,7660,2,44
25396,6415,9,27
13324,3576,7,46
9100,5946,4,84
26635,3055,4,29
28393,1939,9,55
50957,2985,10,32
70383,248,10,31
43014,4624,3,27
69416,3298,3,17
71358,1211,3,62
36395,7558,5,20
58838,9028,5,92
80955,9273,5,76
10810,7697,3,37
96406,6848,9,98
27216,7420,6,46
54608,4716,2,18
2022,9994,1,36
29237,7538,8,12
49155,5208,8,27
38100,8919,1,4
73247,2882,10,75
15394,1086,4,56
91036,7728,5,45
62982,2587,1,1
53925,1291,10,74
10480,1794,6,46
24189,1188,7,38
32015,3881,4,74
97134,7890,2,31
94450,701,4,77
34561,2731,1,95
92503,7077,5,43
12401,3637,5,46
59234,7159,9,49
99608,5650,7,9
36762,5905,4,39
50773,6570,6,3
20869,5666,4,81
35619,4259,1,64
20737,5483,5,93
63742,7523,5,35
32020,6937,1,44
67284,9421,3,29
32053,1405,2,39
31483,9317,7,77
25695,7355,6,87
84301,3259,3,91
13590,3289,5,82
14231,5391,2,15
79539,7756,3,67
98970,9829,10,55
74513,9622,6,78
87267,7519,10,26
23586,2881,1,72
90292,7067,7,44
42616,1027,10,82
35877,2200,8,44
33674,3182,4,83
12156,8569,7,9
3635,6606,2,34
49479,5576,4,7
98262,9029,3,92
54297,7084,9,92
6043,9287,3,15
61445,4573,3,83
19146,4214,1,11
28791,5483,9,93
31055,4639,8,27
2588,1631,7,74
13379,6406,5,80
23910,7609,6,21
47751,4577,2,60
3380,9136,9,33
23362,1365,5,97
27315,9344,4,96
76174,9633,2,7
16883,5576,9,7
25586,8871,3,40
85326,7728,4,45
69620,65,2,3
52582,9205,1,57
58632,6550,5,1
32193,3549,3,60
88872,3860,4,4
53044,6742,3,81
76848,748,6,73
72176,3136,1,88
68621,5541,7,84
74953,2465,3,67
84783,6097,9,79
67674,4972,9,15
78987,8160,2,80
42788,7010,2,100
58251,7213,6,78
27891,3273,6,97
71790,5492,1,26
18117,91,1,99
19375,82,3,20
26949,3990,2,24
11923,9659,10,55
81759,1028,4,78
20307,543,2,55
88106,208,8,33
76646,5374,5,65
15710,3087,7,19
15489,613,9,87
54736,8391,7,79
67537,9153,10,21
59740,5765,2,12
87867,896,7,57
21905,4728,5,24
12150,2672,6,75
44622,9207,9,5
2849,5901,1,51
60340,4734,4,18
97605,1500,6,92
78191,276,2,46
35031,5914,6,72
15468,1755,9,78
3409,4301,2,88
52878,4001,8,16
54091,9254,10,24
69300,1355,5,87
91780,1789,10,65
96385,2366,1,84
17724,494,5,21
47277,9007,10,64
68954,5013,3,21
49965,4860,5,65
46879,665,7,47
41565,1616,3,57
93555,559,8,34
3736,8036,2,34
91619,7065,8,14
13101,7538,2,12
8266,4913,8,3
81558,7851,9,31
41053,1271,1,32
82342,2032,10,32
58795,2825,6,45
89396,1002,8,21
6151,5730,9,43
71984,3727,4,24
37896,6851,3,22
61324,5969,6,80
68106,891,5,66
45232,8643,2,50
5267,8203,5,55
49614,3139,7,30
33795,984,5,60
37732,2583,6,46
74448,2536,4,20
97712,5684,6,52
50505,1947,6,23
80389,753,2,59
60554,3983,7,3
32922,2167,6,63
88341,8327,5,71
79361,1018,9,67
60557,4824,4,72
33816,4332,1,91
54084,3367,2,62
37755,2643,1,44
29787,680,6,75
11333,269,8,49
14719,530,8,81
36777,8796,2,91
15551,8019,7,99
24408,9921,7,86
2626,3590,5,12
18289,5959,7,57
62727,5541,6,84
25206,7346,4,81
38849,7128,4,96
71944,5601,4,41
27190,2325,7,43
56156,3633,4,30
75822,6942,10,95
34960,9913,5,12
28575,6670,7,65
75183,7360,1,32
57152,3442,8,51
18804,7089,7,48
79862,2881,6,72
20426,4248,4,31
54071,5404,5,46
40906,3466,7,97
43304,9283,10,28
12172,5784,9,55
58819,3138,10,5
77324,6406,4,80
9426,4248,3,31
17315,4838,7,74
49931,102,5,44
66300,2509,2,16
24182,1187,9,6
51681,8122,1,37
20497,4308,1,76
93084,4490,8,15
78129,3234,7,51
75297,8093,9,48
7163,3663,7,65
56014,3062,7,58
58993,4945,5,27
4318,760,2,54
4565,4543,9,34
13397,8554,4,23
83980,8434,5,28
79033,6768,2,45
90043,3137,1,57
77584,2827,9,7
17140,671,8,75
98893,824,8,47
32443,3187,8,53
91512,7686,9,5
27567,9781,10,65
23609,6438,10,80
2271,1267,1,54
5278,6531,1,5
66250,3350,3,58
977,991,3,1
17969,1195,7,70
92875,2334,4,96
79380,4050,8,80
15242,5222,3,17
69439,5619,2,96
40379,7530,9,38
69680,9722,1,7
43208,519,7,58
91847,2364,8,91
67776,8887,10,95
16012,4826,9,93
89869,6346,4,50
46997,1804,3,46
71864,2715,7,26
33047,9513,9,97
60232,4666,1,9
2671,4210,10,3
53683,4309,1,48
77527,7447,3,78
72384,2076,1,73
31099,1840,4,58
41805,8757,1,80
65567,171,10,45
64068,9797,9,64
58751,3912,4,14
47115,6079,6,23
18951,4479,3,67
89529,6284,9,66
72078,9837,6,85
17181,7543,9,56
30205,7890,2,31
24967,3303,4,23
95531,96,8,21
49528,7791,4,14
60289,3233,3,58
4456,4153,9,83
86894,8363,8,89
13781,9941,9,14
74102,1818,7,70
32310,5056,3,28
65516,4901,10,37
65266,7120,1,98
29628,4358,5,31
39288,7140,10,75
71068,1675,3,71
23340,9969,10,10
74563,6760,10,40
44913,2163,10,7
51836,4063,2,74
65534,8159,3,7
98689,2095,6,35
9389,7809,7,79
67642,8183,2,95
898,9635,2,9
27915,6398,4,36
31825,7780,7,75
88568,5805,8,1
26219,9147,5,70
17034,3244,8,13
91269,790,5,43
12144,6503,2,16
44836,8178,5,30
42029,2100,10,44
23721,5435,9,52
53821,4827,8,83
33200,53,6,66
43716,5506,8,97
68090,1675,8,71
93090,1241,2,7
67813,9817,2,30
80628,655,1,54
72743,7329,8,64
71020,5244,2,58
24622,7009,1,25
20717,5650,3,9
22493,7896,5,46
17147,5734,3,9
85989,3412,2,54
79105,5164,9,33
14259,3551,5,7
53735,9951,7,91
51378,2804,6,45
54391,6455,7,34
96091,43,9,58
63462,8419,4,19
19852,2930,3,84
15973,8948,7,87
82158,1554,6,17
63026,5741,4,26
57106,3205,5,15
44708,9831,1,63
34170,6271,6,27
85200,636,1,68
34990,2881,7,72
7333,3256,10,19
18515,8441,10,75
31764,4104,6,8
78414,4972,10,15
89737,8048,5,91
89308,4679,2,63
67144,3177,2,43
97799,8661,3,67
25077,7813,5,87
14840,6550,9,1
30196,8013,9,90
75600,7558,4,20
19563,7402,8,29
17721,4242,3,25
87136,1307,7,49
74559,5649,10,63
56478,3375,1,89
26316,2041,3,75
42012,6641,10,7
80459,7808,2,21
54661,2682,2,47
66631,3844,1,72
33482,7326,2,56
91302,1964,3,44
54617,137,5,60
39481,9081,3,74
33082,7861,7,79
79550,2024,10,4
30977,236,8,10
18452,8532,9,58
78843,7144,1,62
47544,1023,6,75
79089,7338,2,12
69057,5660,1,31
85019,9749,1,75
20880,2096,6,31
46235,8183,2,95
94313,3785,7,40
59532,6791,8,61
28408,1746,3,52
53574,7655,7,74
28132,6571,1,9
75567,4755,3,32
29364,283,5,4
11331,4619,1,25
89960,9149,1,40
34293,9333,3,56
2807,1619,3,7
25957,575,10,100
53783,2191,8,47
87240,7407,3,92
39653,270,1,10
90680,1093,10,46
58701,3995,2,93
7377,9078,2,52
41965,5856,2,96
20978,6792,10,46
44300,4615,3,32
30491,3521,10,85
32393,6081,9,88
87277,8040,2,20
52271,6385,2,73
75581,3319,7,92
6973,2344,3,7
71263,6230,2,47
57264,2000,9,100
82270,9980,2,91
78385,780,5,56
21000,1412,8,21
43038,1566,10,64
55226,2399,2,30
93972,2142,5,4
46194,9187,5,89
4870,7788,9,93
47593,6411,3,97
27478,4379,2,36
83199,9713,4,49
19429,5189,5,89
38823,2096,3,31
9320,5766,7,53
85507,6694,10,82
72784,2876,6,77
21718,6518,3,52
25339,171,8,45
74586,8115,1,94
360,8842,8,65
86024,5142,3,82
69628,9255,3,7
53276,3887,2,12
82053,3766,9,98
30401,9740,4,35
77552,1900,7,16
68277,9334,2,8
98534,8192,4,70
93154,1861,6,68
99801,9512,3,44
8216,9415,6,24
45562,9553,4,8
46666,1289,10,55
32652,3837,4,72
28315,2754,2,71
40150,2994,3,17
64413,7326,6,56
78453,660,9,41
48166,7891,6,45
13308,3637,6,46
59790,9585,10,86
21809,9443,4,97
88844,6743,4,80
69645,8215,8,28
50113,4329,2,84
91183,823,1,55
580,257,2,48
35123,9212,9,50
56754,9505,2,77
30731,451,7,55
48281,4624,10,27
75189,8301,2,63
85435,7658,10,54
17935,4543,5,34
68,5608,4,81
10911,8612,10,10
59961,4323,2,58
53200,7092,3,27
60867,947,8,67
74037,7984,8,96
82230,4735,6,61
74409,6668,7,41
6443,4011,5,19
94941,555,1,71
53417,9641,10,72
39519,2303,6,26
2816,5933,8,100
39023,8992,7,18
76962,8574,9,54
7833,304,1,40
74349,1397,1,92
29985,546,2,32
59083,4112,5,21
32835,9199,1,4
99126,7225,4,72
62043,4975,1,8
66385,1530,2,23
18119,1665,2,20
85139,5148,10,39
33148,5499,9,43
97769,5373,7,73
57903,4594,10,86
90463,1337,5,41
80559,1217,7,63
26357,9854,3,21
81731,1939,8,55
82550,7329,3,64
95798,9931,7,7
65838,9474,10,97
81603,5623,3,76
55748,6490,9,80
602,4715,10,65
78020,3199,8,67
35944,8735,9,72
12193,9420,10,3
22932,202,4,38
21609,8360,1,71
89124,4910,9,3
20547,5746,10,28
67906,2341,10,19
58933,9181,8,37
82012,3007,9,1
74100,7827,3,52
23666,8959,10,68
72267,5509,4,8
36966,1835,7,42
55658,7316,4,93
53708,3096,3,57
44513,5441,6,13
38124,912,1,58
82140,5811,5,57
13512,8053,9,9
37413,1062,6,41
92581,1652,10,1
59961,6473,5,77
18963,8753,3,82
44068,9918,6,84
1139,3951,5,56
1053,7716,3,46
90439,5017,10,87
45996,9380,10,96
87909,8639,7,31
83685,7463,8,27
39343,3805,6,10
92921,8675,6,69
27219,8605,8,48
16713,4792,1,42
23227,9514,5,74
13110,5474,10,7
10776,8677,1,32
38224,2861,2,42
14,2092,6,44
49314,8870,5,76
44665,8972,10,69
14694,2571,1,96
41,4168,7,73
96762,3996,6,46
99576,5123,2,35
8690,1027,3,82
39900,9599,9,40
1982,8361,8,14
49115,8656,8,46
56364,9746,3,54
18129,7990,9,26
15700,680,4,75
19975,9716,10,58
19060,3053,1,4
29629,8090,4,75
27474,2983,9,41
49724,447,5,85
70949,926,8,55
25612,8025,2,19
38496,5350,1,95
57236,8361,4,14
99760,9479,3,21
93296,2643,1,44
46721,4246,2,89
53765,5906,7,44
29261,2041,8,75
6990,9943,1,93
11226,4914,5,96
29720,2450,4,50
72403,40,8,40
11213,5746,3,28
13268,9077,3,72
58028,6547,8,24
94320,4087,1,32
65380,9033,9,78
59237,7584,5,47
4339,4370,6,53
55995,354,5,64
43334,8943,7,90
61588,7454,5,1
60175,1102,6,47
35759,1957,8,64
90389,5914,8,72
21666,6990,6,17
87026,8591,10,51
60410,9536,7,6
2249,5800,3,67
60172,8451,9,68
66105,7936,4,89
51803,699,1,89
30979,2246,2,99
58196,1268,4,93
20939,9296,4,87
65010,8949,8,47
46010,1193,3,32
37832,2532,3,11
96762,7291,10,8
29625,7084,3,92
40393,9789,10,17
33507,9061,7,46
33982,7903,6,72
31448,2562,8,100
16220,882,10,43
62905,646,9,99
66577,5649,5,63
42813,6244,9,95
85534,2990,1,48
71351,9038,6,29
75444,3397,6,7
55378,2254,2,9
60968,8789,4,71
90159,4252,7,36
16933,7109,2,10
30544,1159,1,30
73967,77,1,7
78393,2132,9,35
71106,3617,1,13
63001,3614,8,56
81938,2342,9,98
59997,2480,4,72
92230,2429,9,27
89579,887,7,23
42983,462,1,64
57782,5785,10,23
62950,8866,3,94
61592,4078,2,61
17545,5626,6,5
33850,2441,5,19
84591,8307,2,38
74650,1230,3,65
69257,7896,3,46
29949,4199,2,84
9479,7960,4,66
85515,1812,1,17
55926,8201,1,38
18203,8597,5,56
98342,2528,6,61
97242,8878,4,26
45650,1060,10,5
2428,5009,2,60
83543,9288,7,10
65217,7123,4,53
46587,1644,8,51
14618,5903,2,77
71256,2705,10,32
53660,6310,3,96
13371,5499,9,43
89703,2488,6,22
29715,5174,2,80
53596,6644,8,13
74549,3536,2,76
34995,521,3,59
89696,9091,3,8
68448,5182,10,56
15508,732,2,46
3986,8354,7,92
88000,4537,9,24
50604,8077,10,70
3609,9762,8,84
72322,273,9,33
86847,3271,9,29
20731,4425,1,7
90857,2676,4,93
66290,9075,1,73
1551,9163,3,93
40280,6860,7,27
50649,7666,9,77
51815,8623,4,35
87812,9038,10,29
16179,7585,8,16
87007,2789,9,77
80064,6343,10,2
75384,3687,7,14
62422,8715,9,91
3742,2337,3,32
11938,8099,8,62
27653,6206,5,69
80606,9357,2,7
43317,3040,3,38
82775,1828,2,95
40289,153,8,49
95342,9469,1,83
8621,2340,3,77
72472,1370,6,27
99202,877,4,82
77543,5980,2,69
83910,3100,9,14
43538,1995,4,83
44503,6594,6,30
69116,2094,4,6
52229,4127,1,7
78957,8073,5,34
66983,2001,2,3
33033,9482,9,99
96484,7597,4,66
68816,7446,10,82
97585,3202,1,45
99627,7318,3,18
53566,7818,4,79
74024,7007,10,48
72969,2423,6,90
56243,4440,7,96
99262,1198,9,82
62384,7850,3,73
70835,5293,3,37
37467,37,3,92
28939,6912,8,63
96563,5973,2,38
52230,9417,6,98
16291,1831,10,96
49018,7545,5,75
65270,1316,8,37
70056,5464,9,10
93,6054,10,13
95799,2059,1,100
93529,5743,4,10
37801,2326,3,43
67179,6093,9,18
11673,9849,9,13
17028,8271,9,32
76613,2953,10,76
17010,6846,2,44
72618,4570,1,12
46983,795,7,43
73762,95,6,50
76080,4636,8,14
59288,1056,10,92
94498,9947,8,35
15947,2411,4,78
81136,9580,10,76
66308,5485,4,33
1580,8624,1,26
91888,1237,7,78
83558,7953,10,81
37004,9899,3,82
1751,2902,2,86
50884,9719,10,80
64958,7962,3,77
97887,3700,7,86
47129,4912,3,91
76602,6861,5,25
48438,6977,2,34
48004,2288,8,73
94734,5222,9,17
68707,9037,7,40
595,2282,6,4
84367,7171,6,100
7970,8245,7,43
63184,3981,9,2
72857,1485,4,50
10570,3969,5,49
31667,8747,4,92
47303,6906,9,51
15740,2072,9,5
14276,401,3,82
15707,5317,7,43
91341,652,1,53
74715,2493,4,51
78400,7,10,5
11700,7248,3,89
83288,7120,8,98
69588,2605,4,20
93093,549,10,53
50333,7552,4,47
24534,6518,5,52
96537,4887,5,60
38886,1033,2,2
94593,8312,6,70
94791,4193,3,54
38697,1128,2,44
87541,281,5,33
96064,5824,5,58
76922,8262,3,33
40708,1943,2,89
75569,3442,5,51
93325,9572,10,47
9360,3685,10,43
28158,2437,2,81
76657,3688,3,31
85630,2918,1,50
21043,4779,8,54
28732,3079,6,92
41555,1167,6,51
12780,2426,4,9
54138,9616,2,88
75140,105,10,82
43694,3840,1,69
46711,18,5,94
11811,6709,3,94
91030,6360,1,91
84697,3391,7,21
51507,6174,10,55
87347,5213,9,14
90561,9762,6,84
87838,8289,6,32
60808,3867,3,26
83190,3541,4,17
3704,2133,8,21
60358,8674,2,31
62939,508,9,95
77399,3271,4,29
11210,3850,8,12
22954,5452,3,83
25779,8305,4,46
51653,1,1,69
14264,4566,3,13
59036,843,8,65
62238,3131,10,46
52329,3995,8,93
19369,4500,8,75
88632,901,10,7
75259,6784,4,91
61359,5086,1,73
63329,5129,1,70
40114,4687,5,44
32441,618,1,85
19832,3656,10,93
97560,92,4,73
62373,1682,5,25
30053,6206,1,69
15424,4309,2,48
71662,4856,6,46
66365,2964,10,61
58922,1716,3,23
16250,3552,2,86
74884,2121,3,20
7114,7707,6,90
16761,8459,3,98
13485,5183,3,74
78254,1529,10,12
88874,1300,8,31
65456,1054,4,30
30066,8453,5,80
17900,1421,3,87
43578,2489,7,12
96927,6495,1,67
39860,9817,3,30
83519,3048,1,20
95649,4184,6,81
54030,5782,2,23
22604,8781,4,90
44640,6898,10,100
75232,791,6,73
27235,7774,2,81
88703,2161,1,34
86611,7245,5,81
22338,4493,1,62
33192,4948,5,5
26462,4126,8,26
8291,4445,9,38
51364,2068,9,48
20818,9302,7,81
75169,1688,2,84
41871,4731,1,88
45418,9459,2,81
78213,3756,5,75
71399,1459,9,97
88457,382,5,61
5126,5679,4,51
41947,9581,6,16
62294,462,2,64
65767,4589,4,96
38093,8777,1,65
9388,7929,5,52
96338,1638,10,67
20122,2380,7,71
61664,1067,1,100
30416,262,5,18
38245,4954,8,82
49508,6586,8,41
2940,1043,3,85
48424,2754,8,71
10131,8325,3,5
80270,6652,9,1
96007,6921,2,72
25475,7132,9,12
77696,7200,6,63
8351,3808,3,58
80863,2901,8,76
77957,7399,1,33
18792,9870,9,89
37776,2297,3,93
8073,6034,9,49
74858,1732,6,9
67137,2746,7,24
55524,1131,1,37
68347,6022,10,61
19888,8739,9,1
86999,8099,10,62
5757,5660,6,31
1838,8859,10,13
60956,3758,4,37
37997,1040,9,79
37841,9246,1,67
93739,175,6,71
26587,6282,3,46
51253,5063,10,17
16546,5812,8,80
56473,5886,10,40
70545,3411,6,56
40467,5569,3,70
12852,6055,7,95
38121,1161,2,51
65880,9210,1,83
18395,9072,9,67
87873,5325,6,54
97447,3832,7,63
10599,4326,5,96
44493,7656,7,58
98801,7983,4,27
63429,8355,7,1
45978,781,10,71
56913,7683,7,41
48365,1660,7,68
11469,7814,4,2
80280,1126,6,60
88892,5687,8,39
91866,5142,2,82
49611,2522,3,99
67480,9844,2,47
55879,1788,8,35
97770,7039,7,10
27709,440,8,72
21894,1129,3,48
88559,8305,10,46
80629,2168,6,77
22113,2576,10,46
46666,3052,4,13
62549,1556,10,57
91663,4672,6,76
25985,2191,4,47
22032,48,1,36
78971,5912,6,55
77051,4829,5,100
40901,7143,9,57
70186,8668,3,58
84864,2169,6,4
70020,145,6,92
2909,4032,9,63
12282,9129,10,82
28706,4644,1,19
64308,6756,10,30
88465,931,1,23
54965,291,5,12
52471,4859,6,81
63781,224,4,58
77679,6415,2,27
37194,3862,2,4
1871,1484,1,86
91836,7830,10,81
65753,3484,4,72
76648,8316,1,61
76401,5898,7,32
14557,676,9,18
5104,228,8,60
28422,8810,10,17
71959,6651,6,35
47553,1879,9,16
44713,1530,7,23
23556,6476,1,51
4815,7625,1,23
63404,6028,4,88
59955,7994,5,75
33559,5275,7,5
36280,2669,2,21
55012,599,4,46
12618,5991,2,49
25163,18,9,94
67966,6750,4,55
98659,7397,1,71
84644,1020,5,53
36393,8095,4,74
65948,8336,6,26
28756,4236,1,58
47069,1521,5,33
29249,6452,3,80
35957,7424,6,66
6659,1347,5,96
11273,4039,9,60
67786,5682,6,8
96245,9268,10,100
88343,9800,6,61
45726,6886,5,100
32332,1543,9,37
23922,472,1,55
82243,4854,4,11
93731,3211,5,29
70119,4093,3,80
44449,3708,10,15
77729,4071,6,65
75521,6151,4,100
2581,3238,4,32
93535,7681,5,78
4391,8149,3,68
52236,8602,3,95
86035,8495,4,70
40551,3900,4,35
507,848,2,25
84214,4247,4,26
5798,2968,5,29
69457,713,1,65
56234,7332,7,33
43417,728,7,53
95905,9974,1,68
90934,7625,5,23
66430,7731,5,92
40135,9097,4,9
94154,8190,5,93
27718,367,3,69
91637,561,4,34
46936,3898,3,93
9253,7653,8,37
30763,7900,6,24
12566,9960,5,70
68471,9302,5,81
34705,8641,7,15
43333,6659,3,11
25446,2817,6,76
36273,7656,7,58
80439,1198,1,82
41162,8511,9,92
80448,8532,9,58
28164,7749,6,57
44714,3078,8,12
39361,3930,7,11
9451,3686,7,78
34440,5148,8,39
47504,6584,5,10
1667,415,4,7
24621,7574,6,52
36868,9489,7,60
16327,7500,8,87
41557,711,4,68
62149,1355,7,87
88472,9937,7,57
82123,7401,3,97
76493,9529,9,87
91646,4916,7,49
83626,2599,4,64
30845,3642,2,32
38152,2611,5,33
91910,2549,5,67
86839,7717,8,29
65990,8380,5,51
62348,1759,10,53
94214,8850,9,3
69281,1894,7,2
39394,85,5,65
33448,6855,1,22
7924,5330,4,58
35351,5496,6,47
23808,569,4,34
23598,3105,9,65
3627,9082,10,67
63726,270,2,10
25934,6583,7,25
75121,9150,10,75
53124,6876,4,9
83458,6363,10,48
14521,5091,6,16
